"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_feather_m0_bluefruit_le_pcb_adafruit_feather_zero_ble_rev_a\current_version\working\working.kicad_sch"
"Date:","14/09/2023 00:01:28"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","42"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C7, C14","3","1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C2, C4","2","22pF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C3, C6, C8","3","10µF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C5, C9","2","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"CHG0","1","ORANGE","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"D1","1","MBR120","DIODE-SCHOTTKYSOD-123","working:SOD-123","","",""
"D2","1","RED","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"D3","1","BLUE","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"JP1","1","HEADER-1X16ROUND","HEADER-1X16ROUND","working:1X16_ROUND","","",""
"JP3","1","HEADER-1X12","HEADER-1X12","working:1X12_ROUND","","",""
"L0","1","RED","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"R1, R3","2","100k","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R2","1","1K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R4, R7, R10","3","2.2K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R6","1","100K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R8","1","10K\","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"SW1","1","SPST_TACT-KMR2","SPST_TACT-KMR2","working:KMR2","","",""
"TP1, TP2","2","TESTPOINTROUND1.5MM","TESTPOINTROUND1.5MM","working:TESTPOINT_ROUND_1.5MM","","",""
"TP3","1","SWCLK","TESTPOINT1.5X2.0MM_NOCREAM","working:PAD-1.5X2.0","","",""
"TP4, TP5","2","SWDIO","TESTPOINT1.5X2.0MM_NOCREAM","working:PAD-1.5X2.0","","",""
"U1","1","MBT40","NRF51822_MODULE_MDBT40","working:BLE_MODULE_RAYTAC_MDBT40","","",""
"U2","1","AP2112-3.3","VREG_SOT23-5","working:SOT23-5","","",""
"U3","1","MCP73831T-2ACI/OT","MCP73831/2","working:SOT23-5","","",""
"U$4","1","ATSAMD21J_QFN","ATSAMD21J_QFN","working:TQFN48_7MM","","",""
"U$31, U$32","2","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
"U$34, U$35","2","FIDUCIAL""""","FIDUCIAL{dblquote}{dblquote}","working:FIDUCIAL_1MM","","",""
"X1","1","JSTPH","CON_JST_PH_2PIN","working:JSTPH2","","",""
"X2","1","32.768","XTAL-3.2X1.5","working:XTAL3215","","",""
"X3","1","microUSB","USB_MICRO_20329_V2","working:4UCONN_20329_V2","","",""
