"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adamgreig_m3_avionics_base\current_version\working\working.kicad_sch"
"Date:","18/09/2023 00:31:44"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","45"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C7, C8, C11, C12, C13, C16","7","100n","C_Small","Capacitors_SMD:C_0603","","",""
"C2, C3","2","10p","C_Small","Capacitors_SMD:C_0603","","",""
"C4, C5","2","2u2","C_Small","Capacitors_SMD:C_0603","","",""
"C6","1","1u","C_Small","Capacitors_SMD:C_0603","","",""
"C15","1","4u7","C_Small","Capacitors_SMD:C_0603","","",""
"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12","12","ESD_DIODE","ESD_DIODE","agg:0402","","",""
"IC1","1","STM32F405RxTx","STM32F405RxTx","agg:LQFP-64","","",""
"IC2","1","MCP2562","MCP2562","agg:DFN-8-EP-MICROCHIP","","",""
"J1","1","WEST TOP","CONN_02x10","agg:TFML-110-02-L-D","","",""
"J2","1","EAST TOP","CONN_02x10","agg:TFML-110-02-L-D","","",""
"J5","1","PYRO1","CONN_01x02","agg:B02B-PASK","","",""
"J6","1","PYRO3","CONN_01x02","agg:B02B-PASK","","",""
"J7","1","ARM","CONN_01x02","agg:B02B-PASK","","",""
"J8","1","PYRO2","CONN_01x02","agg:B02B-PASK","","",""
"J9","1","PYRO4","CONN_01x02","agg:B02B-PASK","","",""
"J10","1","PWR","CONN_01x02","agg:B02B-PASK","","",""
"J11","1","CHG","CONN_01x02","agg:B02B-PASK","","",""
"J12","1","CAM","CONN_01x02","agg:B02B-PASK","","",""
"J13","1","USB","CONN_01x04","agg:B04B-PASK","","",""
"P1","1","SWD_TC","SWD_TC","agg:TC2030-NL","","",""
"R1","1","100R","R","Resistors_SMD:R_0603","","",""
"R2","1","4K7","R","Resistors_SMD:R_0603","","",""
"R3","1","10K","R","Resistors_SMD:R_0603","","",""
"R4","1","1K","R","Resistors_SMD:R_0603","","",""
"R5","1","120R","R","Resistors_SMD:R_0603","","",""
"Y1","1","26MHz","XTAL","agg:XTAL-20x16","","",""
