"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"X1";"JSTPH2";1;"JSTPH";;;
2;"R2,R11";"0603-NO";2;"1K";;;
3;"R10,R5";"0603-NO";2;"1k";;;
4;"R6";"0603-NO";1;"100K";;;
5;"U$32,U$31";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
6;"@HOLE1,@HOLE0";"";2;"";;;
7;"R3,R9,R1,R4";"0603-NO";4;"100k";;;
8;"NET0";"CHIPLED_0805_NOOUTLINE";1;"YELLOW";;;
9;"C2,C4";"0603-NO";2;"22pF";;;
10;"X3";"4UCONN_20329_V2";1;"microUSB";;;
11;"C14,C7,C1";"0603-NO";3;"1uF";;;
12;"U$7,U$12";"ADAFRUIT_3.5MM";2;"";;;
13;"C8,C3,C6";"0805-NO";3;"10µF";;;
14;"U$35,U$34";"FIDUCIAL_1MM";2;"FIDUCIAL""";;;
15;"U2";"SOT23-5";1;"AP2112K-3.3";;;
16;"JP1";"1X16_ROUND";1;"";;;
17;"WIFI0";"CHIPLED_0805_NOOUTLINE";1;"GREEN";;;
18;"C5";"0805-NO";1;"10uF";;;
19;"U3";"SOT23-5";1;"MCP73831T-2ACI/OT";;;
20;"L0";"CHIPLED_0805_NOOUTLINE";1;"RED";;;
21;"X2";"XTAL3215";1;"32.768";;;
22;"CHG0";"CHIPLED_0805_NOOUTLINE";1;"ORANGE";;;
23;"X4";"ATWINC1500_MR210PA";1;"ATWINC1500_MR210PA";;;
24;"R7";"0603-NO";1;"2.2K";;;
25;"U$4";"TQFN48_7MM";1;"ATSAMD21G18_QFN";;;
26;"D1";"SOD-123";1;"MBR120";;;
27;"JP3";"1X12_ROUND";1;"";;;
28;"SW1";"KMR2";1;"SPST_TACT-KMR2";;;
29;"R8";"0603-NO";1;"4.7K";;;
30;"TP1,TP2";"TESTPOINT_ROUND_1.5MM";2;"";;;
31;"U$9";"FEATHERLOGO";1;"";;;
32;"U$13";"PCBFEAT-REV-040";1;"";;;
