"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adamgreig_thegrid_shield\current_version\working\working.kicad_sch"
"Date:","18/09/2023 15:28:16"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","29"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C3, C5, C6, C8","6","100n","C","agg:0603","","",""
"C4","1","10u","C","agg:0603","","",""
"C7, C9, C10","3","1u","C","agg:0603","","",""
"IC1","1","STM32F0xxKxTx","STM32F0xxKxTx","agg:LQFP-32","","",""
"IC2","1","MCP1700","MCP1700","agg:SOT-23","","",""
"IC3, IC4","2","AM26C31","AM26C31","agg:SOIC-16","","",""
"J1","1","MICROUSB","MICROUSB","agg:MICROUSB_MOLEX_47589-0001","","",""
"P1","1","SWD_TC","SWD_TC","agg:TC2030-NL","","",""
"P5","1","SHIFT","CONN_01X04","Pin_Headers:Pin_Header_Straight_1x04","","",""
"P6","1","BUS1","CONN_01X02","agg:S02B-PASK-2","","",""
"P7","1","BUS2","CONN_01X02","agg:S02B-PASK-2","","",""
"P8","1","BUS3","CONN_01X02","agg:S02B-PASK-2","","",""
"P9","1","BUS4","CONN_01X02","agg:S02B-PASK-2","","",""
"P10","1","BUS5","CONN_01X02","agg:S02B-PASK-2","","",""
"P11","1","BUS6","CONN_01X02","agg:S02B-PASK-2","","",""
"P12","1","BUS7","CONN_01X02","agg:S02B-PASK-2","","",""
"P13","1","BUS8","CONN_01X02","agg:S02B-PASK-2","","",""
"X1, X2, X3, X4","4","PART","PART","agg:M3_MOUNT","","",""
