"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_feather_328p_pcb_adafruit_feather_328p\current_version\working\working.kicad_sch"
"Date:","13/09/2023 22:11:18"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","39"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2","2","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C3, C6","2","10µF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C4, C5, C9, C10","4","0.1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C7","1","10uF","CAP_CERAMIC_0805MP","working:_0805MP","","",""
"C8, C11","2","1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"CHG0","1","ORANGE","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"D1, D5","2","YELLOW","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"D3","1","RED","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"D4","1","MBR120","DIODE-SCHOTTKYSOD-123","working:SOD-123","","",""
"IC1","1","CP2104","CP2104","working:QFN24_4MM_SMSC","","",""
"IC2","1","MEGA8-MI","MEGA8-MI","working:MLF32-TH","","",""
"JP1","1","HEADER-1X16ROUND","HEADER-1X16ROUND","working:1X16_ROUND","","",""
"JP3","1","HEADER-1X12","HEADER-1X12","working:1X12_ROUND","","",""
"Q3","1","DMG341","MOSFET-P","working:SOT23-R","","",""
"R1","1","1K","RESISTOR_0603MP","working:_0603MP","","",""
"R2, R6, R7, R10","4","1K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R4, R8","2","10K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R5","1","100K","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"SW2","1","KMR2","SWITCH_TACT_SMT4.6X2.8","working:BTN_KMR2_4.6X2.8","","",""
"U2","1","AP2112-3.3","VREG_SOT23-5","working:SOT23-5","","",""
"U3","1","MCP73831T-2ACI/OT","MCP73831/2","working:SOT23-5","","",""
"U$31, U$32","2","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
"U$34, U$35","2","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"X1","1","JSTPH","CON_JST_PH_2PIN","working:JSTPH2","","",""
"X4","1","20329","USB_MICRO_20329_V2","working:4UCONN_20329_V2","","",""
"Y2","1","RESONATORMU","RESONATORMU","working:RESONATOR","","",""
