"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C5,C4";"0805-NO";2;"10uF";;;
2;"U$36";"ADAFRUIT_3.5MM";1;"";;;
3;"R2,R1,R3";"0603-NO";3;"10K";;;
4;"U3";"SOT23-5";1;"LP5907-2.8";;;
5;"C6";"0603-NO";1;"0.1uF";;;
6;"D2";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
7;"U$34,U$33,U$30,U$31";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
8;"U1";"LGA12_ST";1;"VL53L0X";;;
9;"D1";"SOD-323";1;"1N4148";;;
10;"R7";"RESPACK_4X0603";1;"10K";;;
11;"Q3";"SOT363";1;"BSS138";;;
12;"JP2";"1X06_ROUND_70";1;"";;;
13;"CONN4,CONN3";"JST_SH4";2;"STEMMA_I2C_QT";;;
14;"FID1,FID4";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
15;"U$39,U$38";"STEMMAQT";2;"";;;
16;"U$37";"PCBFEAT-REV-040";1;"";;;
