"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C5";"0805-NO";1;"10uF";;;
2;"R2";"0603-NO";1;"1K";;;
3;"C12,C13,C3,C9,C8,C6";"0805-NO";6;"10µF";;;
4;"L0";"CHIPLED_0805_NOOUTLINE";1;"RED";;;
5;"C7,C16,C11,C10,C4,C14,C17";"0603-NO";7;"1uF";;;
6;"SW1";"BTN_KMR2_4.6X2.8";1;"KMR2";;;
7;"R5,R8,R6";"0603-NO";3;"5.1K";;;
8;"U1";"SOIC8_150MIL";1;"25Q16";;;
9;"X1";"JSTPH2";1;"JSTPH";;;
10;"U$24";"FEATHER_STM32F405_TOP";1;"";;;
11;"U2";"SOT23-5";1;"AP2112-3.3";;;
12;"FB2";"0805-NO";1;"ferrite";;;
13;"U$32,U$31";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
14;"Q3";"SOT23-R";1;"DMG3405";;;
15;"U$35,U$34,U$37,U$5";"FIDUCIAL_1MM";4;"FIDUCIAL_1MM";;;
16;"R7";"0603-NO";1;"2.2K";;;
17;"X6";"USB_C_CUSB31-CFM2AX-01-X";1;"";;;
18;"JP1";"1X16_ROUND";1;"";;;
19;"R3";"0603-NO";1;"10K";;;
20;"C15,C1";"0603-NO";2;"0.1uF";;;
21;"C2";"RESPACK_4X0603";1;"22pF";;;
22;"JP3";"1X12_ROUND";1;"";;;
23;"CHG0";"CHIPLED_0805_NOOUTLINE";1;"ORANGE";;;
24;"R4,R10";"0603-NO";2;"100K";;;
25;"Y1";"CRYSTAL_2.5X2";1;"12mhz";;;
26;"CONN1";"JST_SH4";1;"STEMMA_I2C_QT";;;
27;"U$3";"TQFP64";1;"STM32F405R";;;
28;"R1";"RESPACK_4X0603_NO";1;"10K";;;
29;"@HOLE1,@HOLE0";"";2;"";;;
30;"LED1";"LED3535";1;"WS2812B3535";;;
31;"X2";"XTAL3215";1;"32.768";;;
32;"R9";"RESPACK_4X0603_NO";1;"100K";;;
33;"U3";"SOT23-5";1;"MCP73831T-2ACI/OT";;;
34;"D4";"SOD-123";1;"MBR054";;;
35;"D+0,D-0";"B1,27";2;"TPB1,27";;;
36;"X5";"MICROSD";1;"";;;
37;"TP1,TP3,TP2";"TESTPOINT_ROUND_1.5MM";3;"";;;
38;"U$13";"PCBFEAT-REV-040";1;"";;;
39;"U$40";"FEATHER_STM32F405_BOT";1;"";;;
40;"X3";"2X05_1.27MM_SMT";1;"";;;
