"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"FID1,FID2,FID3";"FIDUCIAL_1MM";3;"FIDUCIAL""";;;
2;"C13,C1,C14,C2";"0805-NO";4;"15pF";;;
3;"L5";"_0603";1;"15nH";;;
4;"C3";"_0402";1;"2.2nF";;;
5;"R2";"0805-NO";1;"10K";;;
6;"C10";"0805-NO";1;"0.1uF";;;
7;"C15";"_0402MP";1;"1.5pF";;;
8;"C6";"_0402MP";1;"1.2pF";;;
9;"C4,C12";"0805-NO";2;"0.1µF";;;
10;"FB1";"0805";1;"MMZ1608B121C";;;
11;"JP1";"1X10_ROUND70";1;"";;;
12;"U1";"QFN32_5MM";1;"nRF8001";;;
13;"L4";"_0603";1;"10µH";;;
14;"U$28";"ANT_PCB_2.4GHZ_NRF8001_1.6MM_1OZ";1;"";;;
15;"C9,C17,C16";"0805-NO";3;"10µF";;;
16;"Y1";"CRYSTAL_3.2X2.5";1;"16MHz";;;
17;"Y2";"CRYSTAL_8X3.8";1;"FC-255 32.7680K-A3";;;
18;"L2";"_0402";1;"5.6nH";;;
19;"U2";"SOT23-5";1;"MIC5225-3.3v";;;
20;"C8";"_0603";1;"1nF";;;
21;"L1";"_0402";1;"8.2nH";;;
22;"C11";"0805-NO";1;"33nF";;;
23;"@HOLE0,@HOLE1";"";2;"";;;
24;"R1";"_0805MP";1;"22K";;;
25;"U3";"TSSOP16";1;"74HC4050D";;;
26;"C7";"0805-NO";1;"1µF";;;
27;"L3";"_0402";1;"3.9nH";;;
28;"C5";"_0402MP";1;"1.8pF";;;
29;"U$22";"ADAFRUIT_TEXT_20MM";1;"";;;
