"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_mcp9601_pcb_adafruit_mcp9601\current_version\working\working.kicad_sch"
"Date:","15/09/2023 06:16:56"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","24"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","0.1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C2","1","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"CONN3, CONN4","2","STEMMA_I2C_QT","STEMMA_I2C_QT","working:JST_SH4","","",""
"D1","1","GREEN","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"FB1, FB2","2","Ferrite","FERRITE-0603NO","working:0603-NO","","",""
"FID3, FID4","2","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"IC1","1","MCP9601","MCP9601","working:VQFN20_5MM","","",""
"JP3","1","HEADER-1X970MIL","HEADER-1X970MIL","working:1X09_ROUND_70","","",""
"R1","1","10K","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"R2","1","487K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R3","1","2.5M","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R4","1","22K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R5, R6","2","100","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R7","1","47K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R8","1","2M","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"SJ1, SJ2","2","SOLDERJUMPER","SOLDERJUMPER","working:SOLDERJUMPER_ARROW_NOPASTE","","",""
"U$33, U$34","2","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
"X1","1","TERMBLK","TERMBLOCK_1X2_3.5MM","working:TERMBLOCK_1X2-3.5MM","","",""
