"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\coddingtonbear_dolly_dolly\current_version\working\_autosave-working.kicad_sch"
"Date:","29/09/2023 15:23:11"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","69"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"A1","1","Pololu_Breakout_DRV8825 X","Pololu_Breakout_DRV8825-modules","coddingtonbear:Pololu_Stepper_Breakout","","",""
"A2","1","Pololu_Breakout_DRV8825 Y","Pololu_Breakout_DRV8825-modules","coddingtonbear:Pololu_Stepper_Breakout","","",""
"A3","1","Pololu_Breakout_DRV8825 Z","Pololu_Breakout_DRV8825-modules","coddingtonbear:Pololu_Stepper_Breakout","","",""
"C1, C2, C3, C6, C7, C8, C11, C14, C15, C16, C17, C18, C23, C24","14","0.1u","C-device","coddingtonbear:0805_Milling","","",""
"C4, C5, C9, C10","4","22p","C-device","coddingtonbear:0805_Milling","","",""
"C12, C13","2","0.33u","C-device","coddingtonbear:0805_Milling","","",""
"C19, C20, C21","3","100u","CP-device","ohdsp/KiCad-Libs/MyKiCadLibs-Footprints.pretty:CAP-SMD-SIZE-D","","",""
"C22","1","220u","CP-device","celeritous/KiCad.pretty:CAPACITOR_TANTALUM_C","","",""
"J1","1","USB_OTG","USB_OTG-Connector","coddingtonbear:UJ2-MIBH-4-SMT","","",""
"J2","1","Barrel_Jack","Barrel_Jack-Connector","KiCad/Connect.pretty:BARREL_JACK","","",""
"J3","1","UART","Conn_01x05-Connector","coddingtonbear:JST_XH_B05B-XH-A_05x2.50mm_Straight_LargePads","","",""
"J4","1","RX","GS3-Connector","KiCad/Connect.pretty:GS3","","",""
"J5","1","TX","GS3-Connector","KiCad/Connect.pretty:GS3","","",""
"J6","1","24V_Out","Conn_01x02-Connector","coddingtonbear:JST_XH_B02B-XH-A_02x2.50mm_Straight_LargePads","","",""
"J7","1","Probe","Conn_01x02-Connector","coddingtonbear:JST_XH_B02B-XH-A_02x2.50mm_Straight_LargePads","","",""
"J8","1","Spindle","Conn_01x03-Connector","coddingtonbear:JST_XH_B03B-XH-A_03x2.50mm_Straight_LargePads","","",""
"J9","1","ICSP","Conn_02x03_Odd_Even-Connector","KiCad/Pin_Headers.pretty:Pin_Header_Straight_2x03_Pitch2.54mm","","",""
"J10","1","X_End","Conn_01x03-Connector","coddingtonbear:JST_XH_B03B-XH-A_03x2.50mm_Straight_LargePads","","",""
"J11","1","Y_End","Conn_01x03-Connector","coddingtonbear:JST_XH_B03B-XH-A_03x2.50mm_Straight_LargePads","","",""
"J12","1","Z_End","Conn_01x03-Connector","coddingtonbear:JST_XH_B03B-XH-A_03x2.50mm_Straight_LargePads","","",""
"J13, J14, J15, J16, J17, J18, J19, J20, J21","9","GS2","GS2-Connector","KiCad/Connect.pretty:GS2","","",""
"J22","1","X_Stepper","Conn_01x04-Connector","coddingtonbear:JST_XH_B04B-XH-A_04x2.50mm_Straight_LargePads","","",""
"J23","1","Y_Stepper","Conn_01x04-Connector","coddingtonbear:JST_XH_B04B-XH-A_04x2.50mm_Straight_LargePads","","",""
"J24","1","Z_Stepper","Conn_01x04-Connector","coddingtonbear:JST_XH_B04B-XH-A_04x2.50mm_Straight_LargePads","","",""
"R1, R2, R3, R4, R5, R6, R7","7","100","R-device","coddingtonbear:0805_Milling","","",""
"R8, R9, R10","3","10k","R-device","coddingtonbear:0805_Milling","","",""
"SW1","1","SW_SPST","SW_SPST","freetronics/freetronics_kicad_library/freetronics_footprints.pretty:SW_PUSHBUTTON_TINY_2PIN","Single Pole Single Throw (SPST) switch","",""
"U1","1","ATMEGA328PB-AU","ATMEGA328PB-AU-atmel","sherifeid/RoboLib.pretty:TQFP32_ATMEGA328P","","",""
"U2","1","CH340G","CH340G-coddingtonbear","adamgreig/agg-kicad/agg.pretty:SOIC-16","","",""
"U3","1","L7805","L7805-regul","cpavlina/kicad-pcblib/pth-semi.pretty:TO-220","","",""
"U4","1","AP1117-15","AP1117-15-regul","KiCad/TO_SOT_Packages_SMD.pretty:SOT-223-3Lead_TabPin2","","",""
"U5","1","ITEAD_HC-05","ITEAD_HC-05-w_rf","pelrun/libKiCad/footprint/w_rf_modules.pretty:ITEAD_HC-05","","",""
"Y1","1","12M","Crystal-device","monostable/CommonPartsLibrary.pretty:XTAL_HC-49US-16.000MHZ","","",""
"Y2","1","16M","Crystal-device","monostable/CommonPartsLibrary.pretty:XTAL_HC-49US-16.000MHZ","","",""
