"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adamgreig_m3_avionics_m3fc\current_version\working\working.kicad_sch"
"Date:","18/09/2023 03:09:49"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","37"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C6","2","10p","C","agg:0402","","",""
"C2","1","4µ7","C","agg:0402","","",""
"C3, C4, C7, C8, C9, C14, C15, C16, C17","9","100n","C","agg:0402","","",""
"C5","1","1µ","C","agg:0402","","",""
"C10, C11","2","2µ2","C","agg:0402","","",""
"C13","1","10µ","C","agg:0603","","",""
"D1","1","RED","LED","agg:0603-LED","","",""
"D2","1","YLW","LED","agg:0603-LED","","",""
"D3","1","GRN","LED","agg:0603-LED","","",""
"D4","1","D","D","agg:SOD-323","","",""
"IC1","1","STM32F405RxTx","STM32F405RxTx","agg:LQFP-64","","",""
"IC2","1","MS5611-01BA03","MS5611-01BA03","agg:MS5611","","",""
"IC3","1","MCP2562","MCP2562","agg:DFN-8-EP-MICROCHIP","","",""
"IC4","1","ADXL345","ADXL345","agg:ADXL3x5","","",""
"J1","1","WEST TOP","CONN_02x10","agg:TFML-110-02-L-D","","",""
"J2","1","WEST BOT","CONN_02x10","agg:SFML-110-02-L-D-LC","","",""
"J3","1","EAST TOP","CONN_02x10","agg:TFML-110-02-L-D","","",""
"J4","1","EAST BOT","CONN_02x10","agg:SFML-110-02-L-D-LC","","",""
"LS1","1","SOUNDER","SOUNDER","agg:KSSG13J12-N","","",""
"P1","1","SWD_TC","SWD_TC","agg:TC2030-NL","","",""
"Q1","1","NFET","NFET","agg:SOT-23","","",""
"R1, R2, R3, R4, R5","5","100","R","agg:0402","","",""
"Y1","1","26M","SMD_XTAL","agg:XTAL-20x16","","",""
