"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_pigrrl_pcb_pigrrl_buttonpcb\current_version\working\working.kicad_sch"
"Date:","15/09/2023 22:36:57"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","13"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"A0","1","10-XX","10-XX","working:B3F-10XX","","",""
"B0","1","10-XX","10-XX","working:B3F-10XX","","",""
"BUMPERS0","1","PINHD-1X4","PINHD-1X4","working:1X04","","",""
"DOWN0","1","10-XX","10-XX","working:B3F-10XX","","",""
"HEADER0","1","PINHD-2X20","PINHD-2X20","working:2X20","","",""
"LEFT0","1","10-XX","10-XX","working:B3F-10XX","","",""
"POWER0","1","5V GND","PINHD-1X2","working:1X02","","",""
"RIGHT0","1","10-XX","10-XX","working:B3F-10XX","","",""
"SELECT0","1","10-XX","10-XX","working:B3F-10XX","","",""
"START0","1","10-XX","10-XX","working:B3F-10XX","","",""
"UP0","1","10-XX","10-XX","working:B3F-10XX","","",""
"X0","1","10-XX","10-XX","working:B3F-10XX","","",""
"Y0","1","10-XX","10-XX","working:B3F-10XX","","",""
