"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_slider_trinkey_pcb_adafruit_slider_trinkey\current_version\working\working.kicad_sch"
"Date:","16/09/2023 11:29:05"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","17"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C3, C8","2","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C4, C5","2","1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"CN1","1","USB A","USB_TYPEAPCB","working:USBA_PCB","","",""
"FID1, FID2","2","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"IC3","1","ATSAMD21E","ATSAMD21E","working:QFN32_5MM","","",""
"LED1, LED2","2","WS2812B_SK6812E","WS2812B_SK6812E","working:NEO3535_REVERSE","","",""
"POT1","1","SLIDE_POT_35MM","SLIDE_POT_35MM","working:SLIDE_POT_35MM","","",""
"Q2","1","reset","SWITCH_TACT_SMT4.6X2.8","working:BTN_KMR2_4.6X2.8","","",""
"RST0","1","TPTP16R","TPTP16R","working:TP16R","","",""
"SWC0","1","TPTP15R","TPTP15R","working:TP15R","","",""
"SWD0","1","TPTP16R","TPTP16R","working:TP16R","","",""
"TOUCH0","1","TESTPOINTROUND0.5MM","TESTPOINTROUND0.5MM","working:TESTPOINT_ROUND_0.5MM","","",""
"U1","1","AP2112K-3.3","VREG_SOT23-5","working:SOT23-5","","",""
