"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_pybadge_pcb_adafruit_pybadge\current_version\working\working.kicad_sch"
"Date:","16/09/2023 15:17:42"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","92"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"A0","1","SWITCH_TACT_SMT_6MMSMALL","SWITCH_TACT_SMT_6MMSMALL","working:6MM_SMT","","",""
"B0","1","SWITCH_TACT_SMT_6MMSMALL","SWITCH_TACT_SMT_6MMSMALL","working:6MM_SMT","","",""
"C1, C2, C4, C7, C12, C13, C19","7","1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C3, C6, C8","3","10µF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C5, C10, C11, C14, C15, C18","6","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C9, C17","2","0.1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C16","1","10µF","CAP_CERAMIC_0805MP","working:_0805MP","","",""
"CHG0","1","ORANGE","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"D1, D2","2","3.6V","DIODE-ZENERSOD323","working:SOD-323","","",""
"D4","1","MBR0540","DIODE-SCHOTTKYSOD-123","working:SOD-123","","",""
"DOWN0","1","SWITCH_TACT_SMT_6MMSMALL","SWITCH_TACT_SMT_6MMSMALL","working:6MM_SMT","","",""
"FB1","1","Ferrite","FERRITE-0805NO","working:0805-NO","","",""
"I2C0","1","STEMMA_I2C_RASMT","STEMMA_I2C_RASMT","working:JSTPH4","","",""
"IC1","1","74165TSSOP","74165TSSOP","working:TSSOP16","","",""
"IC2","1","PAM8301","PAM8301","working:SOT23-6","","",""
"IC4","1","LIS3DH","ACCEL_LIS3DHTR","working:LGA16_3X3MM","","",""
"L0","1","RED","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"LCD1","1","DISP_LCD_JDT1800","DISP_LCD_JDT1800","working:JD-T1800","","",""
