"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\ai03_2725_quasar_ssk_controller\current_version\working\working.kicad_sch"
"Date:","23/09/2023 03:40:56"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","28"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","4.7nF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol","",""
"C2","1","10uF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol","",""
"C3, C4, C5","3","0.1uF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol","",""
"C6","1","1uF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol","",""
"C7, C8","2","22pF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol","",""
"C9","1","1uF","CP_Small-Device","Capacitor_Tantalum_SMD:CP_EIA-3216-18_Kemet-A","","",""
"D1","1","1N4007","D_Small","Diode_SMD:D_SOD-123","Diode, small symbol","",""
"F1","1","500mA","Polyfuse_Small","Fuse:Fuse_1206_3216Metric","Resettable fuse, polymeric positive temperature coefficient, small symbol","",""
"J1","1","Conn_01x16","Conn_01x16","Connector_PinHeader_2.54mm:PinHeader_1x16_P2.54mm_Vertical","Generic connector, single row, 01x16, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J2","1","Conn_01x08","Conn_01x08","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J3","1","Conn_01x01","Conn_01x01","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J4","1","USB_B","USB_B-Connector","locallib:TE-292304-2","","",""
"J5","1","Solenoid","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"Q1","1","Q_NMOS_GSD","Q_NMOS_GSD","Package_TO_SOT_SMD:SOT-23","N-MOSFET transistor, gate/source/drain","",""
"R1, R70","2","10k","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"R2","1","100","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"R3","1","1M","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"R67, R68","2","22","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"R71","1","1k","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"SW1","1","SW_Push","SW_Push","random-keyboard-parts:SKQG-1155865","Push button switch, generic, two pins","",""
"U1","1","ATmega32U4-AU","ATmega32U4-AU-MCU_Microchip_ATmega","Package_QFP:TQFP-44_10x10mm_P0.8mm","","",""
"U2","1","PRTR5V0U2X","PRTR5V0U2X","locallib:SOT143B","","",""
"Y1","1","16Mhz","Crystal_GND24","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","Four pin crystal, GND on pins 2 and 4","",""
