"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_pitft_plus_2_8_pcb_adafruit_pitft_2_8in\current_version\working\working.kicad_sch"
"Date:","16/09/2023 00:08:52"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","45"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C5","2","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C2, C3, C4","3","0.1uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"D1, D2","2","1N4148","DIODESOD-323","working:SOD-323","","",""
"IC5","1","APX803","AXP083-SAG","working:SOT23","","",""
"JP3","1","PINHD-2X20_SMT","PINHD-2X20_SMT","working:2X20_SMT_MALE","","",""
"Q2","1","BSS138","MOSFET-NWIDE","working:SOT23-WIDE","","",""
"R1, R2, R3, R4","4","100","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R6, R7","2","10K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R8","1","DNP","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R9, R12, R13, R14","4","3.9K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R10, R11","2","22","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R15, R16, R17, R18","4","0","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"RPI1","1","RASPBERRYPI_BPLUS_SHIELD_NODIM","RASPBERRYPI_BPLUS_SHIELD_NODIM","working:RASPBERRYPI_BPLUS_SHIELD_NODIM","","",""
"SW1, SW2, SW3, SW4","4","SWITCH_PUSHBUTTONEVQ-PE","SWITCH_PUSHBUTTONEVQ-PE","working:TACT_PANA-EVQ","","",""
"U1","1","CAT24C32","EEPROM_I2C_SOIC8_GENERIC","working:SOIC8_150MIL","","",""
"U2","1","STMPE811","STMPE610","working:QFN16_3MM","","",""
"U$2","1","DISP_LCD_240X320_50PIN_2.8IN","DISP_LCD_240X320_50PIN_2.8IN","working:TFT_2.83IN_240X320_50PIN","","",""
"U$3, U$15, U$16, U$17, U$40","5","MOUNTINGHOLE3.0THIN","MOUNTINGHOLE3.0THIN","working:MOUNTINGHOLE_3.0_PLATEDTHIN","","",""
"U$10, U$11, U$18","3","FIDUCIAL""""","FIDUCIAL{dblquote}{dblquote}","working:FIDUCIAL_1MM","","",""
"WPJ0, WPJ1","2","SOLDERJUMPERCLOSED","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
