"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_rotary_trinkey_pcb_adafruit_rotary_trinkey\current_version\working\working.kicad_sch"
"Date:","16/09/2023 08:08:18"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","16"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C3, C8","2","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C4, C5","2","1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"CN1","1","USB_TYPEAPCB","USB_TYPEAPCB","working:USBA_PCB","","",""
"FID1, FID2","2","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"IC3","1","ATSAMD21E","ATSAMD21E","working:QFN32_5MM","","",""
"LED1","1","WS2812B_SK6805_1515","WS2812B_SK6805_1515","working:SK6805_1515","","",""
"Q2","1","reset","SWITCH_TACT_SMT4.6X2.8","working:BTN_KMR2_4.6X2.8","","",""
"RST0","1","TPTP16R","TPTP16R","working:TP16R","","",""
"SW1","1","PEC11","ENCODER_PLUS_SWITCH_PEC11","working:PEC11+SWITCH","","",""
"SWC0","1","TPTP16R","TPTP16R","working:TP16R","","",""
"SWD0","1","TPTP16R","TPTP16R","working:TP16R","","",""
"TOUCH0","1","TESTPOINTPAD1MM","TESTPOINTPAD1MM","working:TESTPOINT_PAD_1MM","","",""
"U1","1","AP2112K-3.3","VREG_SOT23-5","working:SOT23-5","","",""
