"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_blm_badge_pcb_blm_badge_rev_b\current_version\working\working.kicad_sch"
"Date:","17/09/2023 16:47:20"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","45"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"BATT1","1","BATTERYHOLDER_2XAAA","BATTERYHOLDER_2XAAA","working:2XAAA","","",""
"C1, C2, C4, C5, C6, C7, C8, C9","8","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C3","1","1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"CONN1","1","STEMMA_I2C_QT","STEMMA_I2C_QT","working:JST_SH4","","",""
"FID1, FID2","2","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"IC1","1","TPS61023","TPS61023","working:SOT563","","",""
"IC2","1","MIC_PDM_SPK0415","MIC_PDM_SPK0415","working:SPK0415HM4H","","",""
"IC3","1","ATSAMD21E","ATSAMD21E","working:QFN32_5MM","","",""
"L0","1","red","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"L1","1","1uH","INDUCTORTDK_VLC5045","working:INDUCTOR_5X5MM_TDK_VLC5045","","",""
"LED2, LED3, LED4, LED5, LED6, LED7","6","WS2812B_4020","WS2812B_4020","working:WS2812B_4020","","",""
"PWR0","1","green","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"Q2","1","reset","SWITCH_TACT_SMT4.6X2.8","working:BTN_KMR2_4.6X2.8","","",""
"R2, R4","2","10K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R3","1","450K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R5, R6","2","5.1K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R7","1","100K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R9","1","10K","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"RST0","1","TPTP17R","TPTP17R","working:TP17R","","",""
"SW1","1","SWITCH_DPDTEG1390","SWITCH_DPDTEG1390","working:EG1390","","",""
"SWC0","1","TPTP17R","TPTP17R","working:TP17R","","",""
"SWD0","1","TPTP17R","TPTP17R","working:TP17R","","",""
"TP1, TP2, TP3, TP4","4","SEWTAPPCB_ALLIGATOR","SEWTAPPCB_ALLIGATOR","working:PCB_ALLI","","",""
"U1","1","AP2112K-3.3","VREG_SOT23-5","working:SOT23-5","","",""
"U2","1","ALS-PT26-21C","PHOTOTRANSISTOR_PT26-21C","working:ALS-PT26-21C","","",""
"U$33","1","MOUNTINGHOLE3.0THIN","MOUNTINGHOLE3.0THIN","working:MOUNTINGHOLE_3.0_PLATEDTHIN","","",""
"X6","1","USB C","USB_C","working:USB_C_CUSB31-CFM2AX-01-X","","",""
