"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_128x64_oled_bonnet_for_raspberry_pi_pcb_adafruit_128x64_oled_bonnet\current_version\working\working.kicad_sch"
"Date:","09/09/2023 10:26:43"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","17"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C2, C5","2","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C3, C4, C6, C7, C8","5","2.2uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"FID1, FID2","2","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"IC1","1","APX803","AXP083-SAG","working:SOT23","","",""
"R1","1","10K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R3","1","390K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"RPI1","1","RASPBERRYPI_BPLUS_BONNET_THMSMT","RASPBERRYPI_BPLUS_BONNET_THMSMT","working:PI_BONNET_THMSMT","","",""
"SW1, SW2","2","EVQQ","SWITCH_TACT_SMT_EVQQ2_SMALL","working:EVQ-Q2_SMALLER","","",""
"SW3","1","NAVSWITCHSKQUABAUE010","NAVSWITCHSKQUABAUE010","working:SKQUBAE010","","",""
"U1","1","UG-2864HSWEG01","DISP_OLED_UG-2864HSWEG01","working:UG-2864HSWEG01_1.3_WRAPAROUND","","",""
