"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U$1,U$2";"DP_LOGO";2;"DINA4_L";;;
2;"@HOLE0,@HOLE2,@HOLE1,@HOLE3";"";4;"";;;
3;"R1,R2";"R603";2;"1k";;;
4;"U$10,U$9";"JUMP2X2_DESC";2;"JUMP2X2_DESC";;;
5;"RN1,RN2";"RN8P-4R-CRA06S";2;"10k";;;
6;"LED2,LED1";"LED-805";2;"";;;
7;"BP0";"HDR-BUSPIRATE";1;"";;;
8;"C1";"C603";1;"0.1uF";;;
9;"U1";"SSOP20";1;"PIC16F1829SS";;;
10;"DEVICE0,PROTOCOL0";"2X02";2;"";;;
11;"ICSP1";"HEADER_PRG_1X05_ICSP_B";1;"HEADER_PRG_PIC_ICSPB";;;
12;"ANALOG0";"1X02";1;"";;;
