"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_ultimate_gps_hat_pcb_adafruit_ultimate_gps_hat\current_version\working\_autosave-working.kicad_sch"
"Date:","22/09/2023 14:40:40"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","20"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"B1","1","CR1220","BATTERYCR1220_SMT","working:CR1220","","",""
"C1","1","0.1uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C2","1","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"CONN1","1","HEADER-1X25","HEADER-1X25","working:1X25_ROUND_70MIL","","",""
"FB1","1","Ferrite","FERRITE0805","working:0805","","",""
"FID1, FID2, FID3","3","FIDUCIAL""""","FIDUCIAL{dblquote}{dblquote}","working:FIDUCIAL_1MM","","",""
"JP1","1","PINHD-1X1CB","PINHD-1X1CB","working:1X01-CLEANBIG","","",""
"LED1","1","RED","LED0805","working:CHIPLED_0805","","",""
"R1, R2, R3","3","3.9K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R4","1","470","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"RPI1","1","RASPBERRYPI_BPLUS_HATSLOTS","RASPBERRYPI_BPLUS_HATSLOTS","working:PI_HAT_SLOTS","","",""
"SJ1","1","WP","SOLDERJUMPER_CLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"SJ2","1","PPS","SOLDERJUMPER_CLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"U1","1","CAT24C32","EEPROM_I2C_SOIC8_GENERIC","working:SOIC8_150MIL","","",""
"U2","1","FGPMMOPA6H","GPS_FGPMMOPA6H","working:FGPMMOPA6H","","",""
"U$20","1","U.FL","U.FL","working:U.FL","","",""
