"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adamgreig_m3_avionics_pressure_relay\current_version\working\_autosave-_autosave-working_1.kicad_sch"
"Date:","22/09/2023 17:12:41"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","13"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2","2","1u","C_Small","agg:0402-L","","",""
"D1","1","ESD_DIODE","ESD_DIODE","agg:0402","","",""
"IC1","1","NCP380","NCP380","agg:DFN-6-EP-ONSEMI","","",""
"IC2","1","ADuM1201","ADuM1201","agg:SOIC-8","","",""
"J1","1","WEST TOP","CONN_02x10","agg:TFML-110-02-L-D","","",""
"J2","1","EAST TOP","CONN_02x10","agg:TFML-110-02-L-D","","",""
"J3","1","WEST BOT","CONN_02x10","agg:SFML-110-02-L-D-LC","","",""
"J4","1","UART","CONN_01x04","agg:S04B-PASK-2","","",""
"J5","1","EAST BOT","CONN_02x10","agg:SFML-110-02-L-D-LC","","",""
"J6","1","SOUTH TOP","CONN_02x10","agg:TFML-110-02-L-D","","",""
"J7","1","SOUTH BOT","CONN_02x10","agg:SFML-110-02-L-D-LC","","",""
"R1","1","110k","R","agg:0402-L","","",""
