"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\coddingtonbear_baofeng_uv5r_usb_charger_buuc\current_version\working\working.kicad_sch"
"Date:","28/09/2023 21:01:00"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","18"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2","2","22uF","CP","KiCad/Capacitors_SMD.pretty:C_1206_HandSoldering","","",""
"C3","1","0.1u","C","coddingtonbear/coddingtonbear.pretty:0805_Milling","","",""
"D1","1","D","D","adamgreig/agg-kicad/agg.pretty:DO-214AA-SMB","","",""
"D2","1","LED","LED","coddingtonbear/coddingtonbear.pretty:0805_Milling","","",""
"J1","1","RADIO+","Conn_01x01","coddingtonbear/coddingtonbear.pretty:TAB","","",""
"J2","1","RADIO-","Conn_01x01","coddingtonbear/coddingtonbear.pretty:TAB","","",""
"P1","1","USB_OTG","USB_OTG-RESCUE-buuc","coddingtonbear/coddingtonbear.pretty:UJ2-MIBH-4-SMT","","",""
"Q1","1","NDS8434","NDS8434","coddingtonbear/coddingtonbear.pretty:NDS8434","","",""
"R1","1","100k","R","coddingtonbear/coddingtonbear.pretty:0805_Milling","","",""
"R2, R8, R9","3","100m","R","coddingtonbear/coddingtonbear.pretty:0805_Milling","","",""
"R3","1","10k","R","coddingtonbear/coddingtonbear.pretty:0805_Milling","","",""
"R4","1","33k","R","coddingtonbear/coddingtonbear.pretty:0805_Milling","","",""
"R5","1","6.8k","R","coddingtonbear/coddingtonbear.pretty:0805_Milling","","",""
"U1","1","BOOST_REGULATOR","BOOST_REGULATOR","coddingtonbear/coddingtonbear.pretty:BOOST_REGULATOR","","",""
"U2","1","MCP73842-840I/UN","MCP73842-840I/UN","adamgreig/agg-kicad/agg.pretty:MSOP-10","","",""
