"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_bluefruit_le_nrf8001_pcb_adafruit_bluefruit_le_nrf8001_v2\current_version\working\working.kicad_sch"
"Date:","11/09/2023 10:44:19"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","35"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C13, C14","4","15pF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C3","1","2.2nF","CAP_CERAMIC_0402","working:_0402","","",""
"C4, C12","2","0.1µF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C5","1","1.8pF","CAP_CERAMIC_0402MP","working:_0402MP","","",""
"C6","1","1.2pF","CAP_CERAMIC_0402MP","working:_0402MP","","",""
"C7","1","1µF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C8","1","1nF","CAP_CERAMIC_0603","working:_0603","","",""
"C9, C16, C17","3","10µF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C10","1","0.1uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C11","1","33nF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C15","1","1.5pF","CAP_CERAMIC_0402MP","working:_0402MP","","",""
"FB1","1","MMZ1608B121C","FERRITE0805","working:0805","","",""
"FID1, FID2, FID3","3","FIDUCIAL""""","FIDUCIAL{dblquote}{dblquote}","working:FIDUCIAL_1MM","","",""
"JP1","1","HEADER-1X1070MIL","HEADER-1X1070MIL","working:1X10_ROUND70","","",""
"L1","1","8.2nH","INDUCTOR_0402","working:_0402","","",""
"L2","1","5.6nH","INDUCTOR_0402","working:_0402","","",""
"L3","1","3.9nH","INDUCTOR_0402","working:_0402","","",""
"L4","1","10µH","INDUCTOR_0603","working:_0603","","",""
"L5","1","15nH","INDUCTOR_0603","working:_0603","","",""
"R1","1","22K","RESISTOR_0805MP","working:_0805MP","","",""
"R2","1","10K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"U1","1","nRF8001","NRF8001","working:QFN32_5MM","","",""
"U2","1","MIC5225-3.3v","VREG_SOT23-5","working:SOT23-5","","",""
"U3","1","74HC4050D","74HC4050DTSSOP","working:TSSOP16","","",""
"U$28","1","ANTENNA_PCBNRF8001_1.6MM","ANTENNA_PCBNRF8001_1.6MM","working:ANT_PCB_2.4GHZ_NRF8001_1.6MM_1OZ","","",""
"Y1","1","16MHz","CRYSTAL3.2X2.5","working:CRYSTAL_3.2X2.5","","",""
"Y2","1","FC-255 32.7680K-A3","CRYSTAL8.0X3.8","working:CRYSTAL_8X3.8","","",""
