"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_powerboost_500_basic_pcb_adafruit_powerboost_500_basic\current_version\working\working.kicad_sch"
"Date:","16/09/2023 02:09:31"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","28"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"B1","1","1.8-5V","BATTERY","working:JSTPH2","","",""
"C1","1","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C2","1","2.2uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C4","1","0.1uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C5","1","100uF/6V","CAP_TANTALUMB/3528_REFLOW","working:EIA3528-21_B-R","","",""
"CN1","1","USBA_FEMALE","USB_TYPEAPTHFML","working:USB_HOST-PTH","","",""
"FID2, FID3","2","FIDUCIAL""""","FIDUCIAL{dblquote}{dblquote}","working:FIDUCIAL_1MM","","",""
"JP1","1","PINHD-1X6CB","PINHD-1X6CB","working:1X06-CLEANBIG","","",""
"L1","1","VLC5045-6.8uH","INDUCTORTDK_VLC5045","working:INDUCTOR_5X5MM_TDK_VLC5045","","",""
"LBO0","1","RED","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"PWR0","1","GREEN","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"Q1","1","MMUN2133LT1G","-PNP_DRIVER-SC59-BEC","working:SC59-BEC","","",""
"R1, R3","2","1.87Mohm","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R2, R13","2","340K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R4","1","200K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R5, R20","2","1K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R9, R11","2","75K 1%","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R10, R12","2","49.9K 1%","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"U1","1","TPS61090RSAR","VREG_TPS6103X","working:PVQFN-16","","",""
"U$10, U$12","2","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
"X1","1","TERMBLOCK_1X2","TERMBLOCK_1X2","working:TERMBLOCK_1X2-3.5MM","","",""
