"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_mcp2221_pcb_adafruit_mcp2221\current_version\working\working.kicad_sch"
"Date:","15/09/2023 05:23:36"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","21"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C10","2","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C2, C6","2","1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C9","1","0.1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"CONN1","1","STEMMA_I2C_QT","STEMMA_I2C_QT","working:JST_SH4","","",""
"D+0","1","TPTP17R","TPTP17R","working:TP17R","","",""
"D-0","1","TPTP17R","TPTP17R","working:TP17R","","",""
"FID1, FID2","2","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"IC1","1","MCP2221_ML","MCP2221_ML","working:QFN16_4MM","","",""
"JP1, JP2","2","HEADER-1X670MIL","HEADER-1X670MIL","working:1X06_ROUND_70","","",""
"LED1","1","green","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"R1","1","5.1K","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"R3","1","10k","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"SJ1","1","SOLDERJUMPER_2WAY","SOLDERJUMPER_2WAY","working:SOLDERJUMPER_2WAY_OPEN_NOPASTE","","",""
"U2","1","AP2112-3.3","VREG_SOT23-5","working:SOT23-5","","",""
"U$6, U$7","2","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
"X6","1","USBC","USB_C","working:USB_C_CUSB31-CFM2AX-01-X","","",""
