"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J1";"Hirose_FH12-30S-0.5SH_1x30-1MP_P0.50mm_Horizontal";1;"FFC_connector";;;
2;"C1,C2,C4";"C_0603_1608Metric";3;"0.1uf";;;
3;"U1";"SSOP-24_5.3x8.2mm_P0.65mm";1;"TB6612FNG";;;
4;"C3";"C_0805_2012Metric";1;"10uf";;;
5;"J3";"2x03_P2.54mm_Pads";1;"Conn_01x06";;;
6;"D1,D2,D3";"D_SOD-123F";3;"D";;;
7;"J4";"TerminalBlock_bornier-6_P5.08mm";1;"Conn_01x06";;;
8;"U2";"QFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm";1;"ATmega328PB-MU";;;
9;"J5";"NS-Tech_Grove_1x04_P2mm_Vertical";1;"Conn_01x04";;;
10;"J2";"PinSocket_2x15_P2.54mm_Vertical_SMD_just_for_M5Stack_bottom";1;"2x15socket";;;
