"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_7x15_charlieplex_led_featherwing_adafruit_charliewing\current_version\working\working.kicad_sch"
"Date:","09/09/2023 15:43:09"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","114"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C4","2","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C1-2, C1-3, C1-4, C1-5, C1-6, C1-7, C1-8","7","LED0603_NOOUTLINE","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"C2-2, C2-3, C2-4, C2-5, C2-6, C2-7, C2-8, C2-9, C2-10, C2-11, C2-12, C2-13, C2-14, C2-15","14","LED0603_NOOUTLINE","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"C3-2, C3-3, C3-4, C3-5, C3-6, C3-7, C3-8, C3-9, C3-10, C3-11, C3-12, C3-13, C3-14, C3-15","14","LED0603_NOOUTLINE","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"C4-2, C4-3, C4-4, C4-5, C4-6, C4-7, C4-8, C4-9, C4-10, C4-11, C4-12, C4-13, C4-14, C4-15","14","LED0603_NOOUTLINE","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"C5","1","0.1uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C5-2, C5-3, C5-4, C5-5, C5-6, C5-7, C5-8, C5-9, C5-10, C5-11, C5-12, C5-13, C5-14, C5-15","14","LED0603_NOOUTLINE","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"C6-2, C6-3, C6-4, C6-5, C6-6, C6-7, C6-8, C6-9, C6-10, C6-11, C6-12, C6-13, C6-14, C6-15","14","LED0603_NOOUTLINE","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"C7-2, C7-3, C7-4, C7-5, C7-6, C7-7, C7-8, C7-9, C7-10, C7-11, C7-12, C7-13, C7-14, C7-15","14","LED0603_NOOUTLINE","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"C8-2, C8-3, C8-4, C8-5, C8-6, C8-7, C8-8, C8-9, C8-10, C8-11, C8-12, C8-13, C8-14, C8-15","14","LED0603_NOOUTLINE","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"FID1, FID2","2","FIDUCIAL""""","FIDUCIAL{dblquote}{dblquote}","working:FIDUCIAL_1MM","","",""
"MS1","1","FEATHERWING","FEATHERWING","working:FEATHERWING","","",""
"R5","1","10K","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"SJ1","1","SOLDERJUMPER","SOLDERJUMPER","working:SOLDERJUMPER_ARROW_NOPASTE","","",""
"U1","1","IS31FL3731-SALS2","IS31FL3731QFN","working:QFN28_4MM_0.4MM","","",""
