"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U$19,U$1,U$21,U$17";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
2;"D3,D5,D4";"SOD-323";3;"1N4148";;;
3;"R2,R3";"RESPACK_4X0603";2;"10K";;;
4;"FID3,FID4";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
5;"CONN1,CONN4";"JST_SH4";2;"STEMMA_I2C_QT";;;
6;"C17,C1";"0603-NO";2;"0.1uF";;;
7;"C12,C13";"0805-NO";2;"2.2uF";;;
8;"C3,C14,C15,C2,C16";"0805-NO";5;"10uF";;;
9;"R1";"0603-NO";1;"10K";;;
10;"R9";"0603-NO";1;"390K";;;
11;"U$25";"PCBFEAT-REV-040";1;"";;;
12;"U$31";"STEMMAQT";1;"";;;
13;"U2";"SOT23-5";1;"AP2112K-3.3";;;
14;"IC5";"SOT23";1;"APX803";;;
15;"U$8";"ADAFRUIT_5MM";1;"";;;
16;"SJ1,SJ2";"SOLDERJUMPER_CLOSEDWIRE";2;"";;;
17;"Q2";"SOT363";1;"BSS138";;;
18;"SJ3";"SOLDERJUMPER_ARROW_NOPASTE";1;"";;;
19;"D1";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
20;"JP2";"1X08_ROUND_70";1;"";;;
21;"U1";"UG-2864HSWEG01_0.96IN_WRAPAROUND";1;"UG-2864HSWEG01";;;
