"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_pitft_2_2_inch_hat_pcb_adafruit_2_2in_tft_hat_rev_a\current_version\working\working.kicad_sch"
"Date:","15/09/2023 23:31:07"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","25"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"CONN1","1","HEADER-1X25","HEADER-1X25","working:1X25_ROUND_70MIL","","",""
"FID1, FID2, FID3","3","FIDUCIAL""""","FIDUCIAL{dblquote}{dblquote}","working:FIDUCIAL_1MM","","",""
"IC5","1","AXP803","AXP083-SAG","working:SOT23","","",""
"Q1","1","MMBT2222","-NPN-SOT23-BEC","working:SOT23-BEC","","",""
"R1, R2, R3","3","3.9K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R4, R5, R7, R8","4","100","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R6","1","10K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R9, R10","2","1K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"RPI1","1","RASPBERRYPI_BPLUS_HATNOSLOTS","RASPBERRYPI_BPLUS_HATNOSLOTS","working:PI_HAT_NOSLOTS","","",""
"SJ1","1","WP","SOLDERJUMPER_CLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"SJ2","1","BACKLITE","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"SW1, SW2, SW3, SW4","4","SPST_TACT-EVQQ2","SPST_TACT-EVQQ2","working:EVQ-Q2","","",""
"U1","1","CAT24C32","EEPROM_I2C_SOIC8_GENERIC","working:SOIC8_150MIL","","",""
"U2","1","2.2TFT","DISP_LCD_TM022HDH26","working:TM022HDH26_2.2IN_LCD","","",""
