"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_cyberdeck_pcb_adafruit_cyberdeck_hat\current_version\working\working.kicad_sch"
"Date:","13/09/2023 20:45:03"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","16"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C34","2","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"CONN1, CONN3","2","STEMMA_I2C_QT","STEMMA_I2C_QT","working:JST_SH4","","",""
"D1, D2","2","3.6V","DIODE-ZENERSOD323","working:SOD-323","","",""
"FID1, FID2, FID3","3","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"NEOPIX0","1","JST PH 3","CON_JST_PH_3PIN","working:JSTPH3","","",""
"R7, R8","2","1K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"RPI1","1","RASPBERRYPI_BPLUS_IDC","RASPBERRYPI_BPLUS_IDC","working:2X20","","",""
"RPI2","1","RASPBERRYPI_BPLUS_2X20_THMSMT_TOP","RASPBERRYPI_BPLUS_2X20_THMSMT_TOP","working:RASPI_2X20_THMSMT_TOP","","",""
"SENSE0","1","JST PH 3","CON_JST_PH_3PIN","working:JSTPH3","","",""
"SJ1","1","SOLDERJUMPER_2WAY","SOLDERJUMPER_2WAY","working:SOLDERJUMPER_2WAY_OPEN_NOPASTE","","",""
