"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J1";"TFML-110-02-L-D";1;"WEST TOP";;;
2;"J2";"TFML-110-02-L-D";1;"EAST TOP";;;
3;"R1";"0402";1;"120";;;
4;"J5,J6,J7,J8";"SIL-254P-10";4;"CONN_01x10";;;
5;"C1";"0402";1;"1µ";;;
6;"C2";"0402";1;"100n";;;
7;"C3";"0402";1;"200p";;;
8;"IC1";"DFN-6-EP-BGM";1;"BGM1043N7";;;
9;"L1";"0402";1;"9n1";;;
10;"L2";"0402";1;"8n2";;;
11;"L3,L4,L5";"0402";3;"92n";;;
12;"P2";"SMA-PTH";1;"ANTENNA";;;
13;"P3";"SMA-EDGE";1;"RECEIVER";;;
14;"J3";"SFML-110-02-L-D-LC";1;"WEST BOT";;;
15;"J4";"SFML-110-02-L-D-LC";1;"EAST BOT";;;
