"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adamgreig_rigchip_rigchip\current_version\working\_autosave-_autosave-_autosave-working_1.kicad_sch"
"Date:","22/09/2023 18:00:12"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","39"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C4, C5, C6, C7","5","100n","C","agg:0603","","",""
"C2, C3","2","10µ","C","agg:1206","","",""
"D1, D2, D3, D4, D5, D6, D7","7","ESD_DIODE","ESD_DIODE","agg:0402","","",""
"D8","1","GRN","LED","agg:0603-LED","","",""
"D9","1","RED","LED","agg:0603-LED","","",""
"D10","1","~","SCHOTTKY","agg:0603-LED","","",""
"IC1","1","TSR1","TSR1","agg:TSR1","","",""
"IC2","1","CHIPv1_0","CHIPv1_0","agg:CHIPv1_0","","",""
"IC3, IC4, IC5","3","SN74LVC1G07","SN74LVC1G07","agg:SOT-23-5","","",""
"J1","1","POWER","CONN_01x02","agg:S02B-PASK-2","","",""
"J2","1","DATA","CONN_01x05","agg:S05B-PASK-2","","",""
"J3","1","CONTROL","CONN_01x03","agg:S03B-PASK-2","","",""
"L1","1","6µ8","L","agg:TYS5040","","",""
"L2, L3, L4, L5, L6, L7","6","FB","L","agg:0603","","",""
"R1, R2, R3, R4","4","1k","R","agg:0603","","",""
"R5","1","10k","R","agg:0603","","",""
"X1, X2","2","CONN","PART","","","",""
