"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_bluefruit_le_uart_friend_pcb_adafruit_bluefruit_le_uart_friend\current_version\working\working.kicad_sch"
"Date:","11/09/2023 11:05:06"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","31"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2","2","1uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C3, C4","2","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"D1","1","RED","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"D2","1","GREEN","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"D3, D8","2","MBR120","DIODE-SCHOTTKYSOD-123","working:SOD-123","","",""
"D4, D5, D6, D7","4","1n4148","DIODESOD-323","working:SOD-323","","",""
"FID1, FID2","2","FIDUCIAL""""","FIDUCIAL{dblquote}{dblquote}","working:FIDUCIAL_1MM","","",""
"JP1","1","HEADER-1X876MIL","HEADER-1X876MIL","working:1X08_ROUND_76","","",""
"R1, R2","2","1K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R3, R4","2","100K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R7","1","2K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"SW1","1","EG1319","SWITCH_DPDTEG1390","working:EG1390","","",""
"TP1","1","SWCLK","TESTPOINT1.5X2.0MM_NOCREAM","working:PAD-1.5X2.0","","",""
"TP2","1","SWDIO","TESTPOINT1.5X2.0MM_NOCREAM","working:PAD-1.5X2.0","","",""
"TP3","1","FCTRST","TESTPOINT1.5X2.0MM_NOCREAM","working:PAD-1.5X2.0","","",""
"U1","1","NRF51822_MODULE_MDBT40","NRF51822_MODULE_MDBT40","working:BLE_MODULE_RAYTAC_MDBT40","","",""
"U2","1","MIC5225-3.3","VREG_SOT23-5","working:SOT23-5","","",""
"U$28, U$29","2","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
"VTREF0","1","FCTRST","TESTPOINT1.5X2.0MM_NOCREAM","working:PAD-1.5X2.0","","",""
"X1","1","JST 2PH","CON_JST_PH_2PIN","working:JSTPH2","","",""
"Y1","1","32.768kHz (535-9166-2-ND)","CRYSTAL2.0X6.0_32.768","working:CRYSTAL_CYL_2X6MM_SMT","","",""
